Age,Gender,Education,Introversion Score,Sensing Score,Thinking Score,Judging Score,Interest_Arts,Interest_Others,Interest_Sports,Interest_Technology,Interest_Unknown
27.0,1,1,7.7682,6.575651672052677,8.3571,4.735019876933872,True,False,False,False,False
31.0,0,0,7.85147,6.295254983424025,8.34192,6.523633973296081,False,False,False,True,False
31.0,0,0,2.48813,4.371473964367317,0.99839,6.170958482619674,False,True,False,False,False
32.0,1,0,4.59685,7.68394490653567,4.18469,1.542753166122946,False,False,False,False,True
22.0,1,0,0.96874,7.312446971564433,7.52792,4.776252540299252,False,False,False,False,True
26.0,1,1,9.97907,5.644747376896053,1.28043,3.3431802183019466,False,True,False,False,False
22.0,0,0,1.27081,6.241493995888976,4.40291,7.073788772800628,False,False,False,True,False
23.0,0,0,9.74757,6.085346070677472,7.57449,6.536406148320604,False,False,False,False,True
25.0,1,0,3.56717,6.404743295325567,2.97231,6.975319223577255,False,False,False,True,False
26.0,1,0,1.78132,6.155636947434302,6.42721,6.250932020299934,True,False,False,False,False
26.0,0,0,5.93722,4.247217882104918,8.07203,6.514618565853945,False,False,False,False,True
25.0,0,0,2.2214,3.5454527505062687,7.78734,4.538772397801177,False,False,False,False,True
29.0,1,0,7.11624,4.8839889658292615,9.83866,6.473942305561488,False,True,False,False,False
22.0,0,0,5.96172,6.414189684940415,7.28498,6.532162063788384,False,True,False,False,False
22.0,0,0,6.06964,0.7992091165496049,2.26265,6.460649946930031,False,False,True,False,False
32.0,1,0,5.97303,7.55101907453351,6.36822,6.204194162755433,True,False,False,False,False
29.0,1,1,1.97117,5.990170575361086,7.17047,6.11220869934047,True,False,False,False,False
30.0,1,1,8.52478,6.449296039107606,6.52718,4.678182679313067,False,False,False,False,True
29.0,1,0,4.78861,7.0259023185523,6.10363,7.200549241541519,False,False,False,False,True
21.0,0,0,2.54955,5.213093025302932,3.13443,6.0948944340837885,False,False,False,True,False
25.0,1,1,5.2335,6.955499240828802,3.68113,2.784200780987228,True,False,False,False,False
34.0,0,0,9.42473,3.559770376933701,6.44908,5.452551202921801,False,False,True,False,False
33.0,0,0,6.66374,6.85116581055304,9.56952,1.5583887524413311,True,False,False,False,False
26.0,1,0,2.49279,6.549984041715113,5.33531,5.313391544703858,True,False,False,False,False
25.0,1,0,7.16433,6.239159526218665,0.93394,0.967417473345752,False,False,True,False,False
29.0,1,0,0.91236,4.485105086776211,4.25827,7.348932088614031,False,True,False,False,False
29.0,0,0,8.27341,4.7014696527955735,6.0385,5.205798949675315,False,False,True,False,False
30.0,1,0,5.95173,3.921493330763516,9.74511,6.699396077327343,False,False,False,True,False
39.0,0,0,7.52768,6.229280771268115,0.92069,5.866104954836223,False,False,True,False,False
24.0,1,1,1.03263,7.3140415283467695,3.87772,5.110090646078642,False,False,False,False,True
31.0,0,0,3.15392,6.4467499949925005,6.43952,3.410580852180204,True,False,False,False,False
29.0,0,0,7.9225,6.419950900747769,5.03629,5.845725859227906,False,False,False,True,False
24.0,0,0,1.80839,6.179547141868146,6.33176,0.8584337690121622,True,False,False,False,False
27.0,1,0,8.21902,6.730270285004078,2.83028,5.8215651173592535,False,True,False,False,False
20.0,1,0,8.27079,4.748625037496584,4.00037,5.5926908303005884,True,False,False,False,False
23.0,0,0,4.85274,6.444669477750903,2.55607,6.166675405138185,True,False,False,False,False
26.0,0,0,2.6393,6.880858075464763,8.66267,6.593525766941724,False,False,True,False,False
32.0,1,0,1.46671,6.7851019768710845,9.00024,6.019265715338447,False,False,False,False,True
23.0,1,0,8.37436,6.367173375946729,6.09573,2.810223682602601,False,False,True,False,False
38.0,0,0,3.26675,8.153146498630827,3.79605,5.877295744828547,False,False,True,False,False
30.0,1,0,1.31097,6.564921929069809,9.48274,6.415046332167752,False,True,False,False,False
23.0,0,0,3.76289,4.040694128247784,2.26041,3.8233199803958726,False,True,False,False,False
27.0,0,0,2.22707,6.199253413400866,0.30418,5.094888488803773,False,False,True,False,False
23.0,0,0,2.43281,4.846251468940285,1.72637,4.739002294915009,False,False,False,False,True
36.0,1,1,3.0454,4.787719830783447,2.6982,4.487795126272706,False,True,False,False,False
24.0,1,0,4.00321,3.13839064144792,1.28659,5.512534570450665,False,False,False,False,True
24.0,1,0,1.47239,5.43652894386111,1.40748,5.504574497318544,False,False,True,False,False
18.0,1,0,8.5831,5.35890823585282,7.16188,4.9389454509596185,False,False,True,False,False
29.0,1,0,9.33496,4.824470974949213,1.98253,6.194272339426907,False,False,False,False,True
22.0,1,1,0.25616,5.698310325331127,1.83665,4.344132243854411,True,False,False,False,False
24.0,0,0,8.22513,4.693526998522582,9.20017,5.067964962184785,False,False,True,False,False
24.0,0,0,9.85502,3.182786157306253,9.53622,6.927871949783226,False,False,False,False,True
24.0,1,0,2.52358,5.925462567769339,7.64733,1.018687951300719,False,False,False,False,True
29.0,0,1,2.39726,6.2103299356080255,3.08823,1.6572676040152006,False,False,False,False,True
30.0,1,0,1.87886,6.846831859949775,5.82006,4.270621454448431,False,False,False,False,True
26.0,1,0,1.01394,6.597531473783347,4.59416,6.753817413592341,False,False,False,False,True
22.0,0,1,3.5461,6.15463106488026,3.10966,7.276614533180976,True,False,False,False,False
35.0,0,0,7.04162,6.574382462301821,9.30238,6.4625260116704695,True,False,False,False,False
25.0,1,1,8.84082,4.659756650574213,9.8398,5.963998521408671,True,False,False,False,False
27.0,1,0,3.43823,6.901771155266815,0.31208,4.38330396405678,True,False,False,False,False
21.0,0,0,3.65935,3.195577321825253,5.98786,7.156162148605649,False,False,False,True,False
27.0,0,0,0.27123,5.4522152266564,9.72524,6.567836232135773,False,False,False,False,True
27.0,1,0,7.43767,6.334674513857402,0.71722,7.12430668288912,False,False,False,False,True
22.0,0,0,9.11608,5.6488217475807065,6.04313,6.083236452727941,True,False,False,False,False
21.0,1,0,2.06419,5.3371322844794005,1.70208,5.35499880613856,False,False,True,False,False
24.0,0,1,5.86328,7.240963558824273,8.47641,2.943676172057124,False,True,False,False,False
38.0,0,0,3.55296,6.280079176302278,9.57675,4.719280496071548,True,False,False,False,False
41.0,1,0,7.59486,6.400011943602463,9.54253,4.802517252042975,False,False,False,False,True
22.0,1,0,3.49092,5.509376370126817,5.64937,6.735539731050447,False,False,False,True,False
29.0,1,0,3.48941,6.388059771828555,2.73472,6.516620750068444,False,False,False,False,True
22.0,1,1,1.17742,6.092558878683486,6.09325,4.010174346399129,False,True,False,False,False
24.0,1,0,7.39761,6.230825803679244,0.07147,5.399635972427442,False,False,True,False,False
19.0,0,0,3.1145,5.98383047682929,9.02992,2.486718376852961,False,False,False,False,True
30.0,0,1,2.64227,6.115573244963725,9.05424,5.029909397556417,True,False,False,False,False
26.0,1,0,2.37307,5.972380940197933,7.00256,6.338024046625675,False,False,True,False,False
28.0,0,0,0.89991,5.462958079620647,4.44502,6.626043920078661,False,False,False,False,True
32.0,1,0,8.65858,6.130216687954111,5.01815,6.342858919349547,True,False,False,False,False
28.0,1,0,1.59877,4.850772070566775,4.47478,5.312031476660934,False,False,False,False,True
32.0,1,0,3.56848,5.688375083674549,0.33767,1.6047602184005545,False,False,False,True,False
22.0,1,0,4.97974,6.252341135525053,1.34706,6.771888744949951,True,False,False,False,False
31.0,0,0,5.35605,6.168583294425709,8.78929,5.2630383515851005,False,False,True,False,False
25.0,1,1,4.1107,5.033696139520663,6.02354,7.253141175811506,False,False,False,False,True
30.0,1,0,1.7898,5.156107358785497,6.36749,6.129793959819626,False,False,False,False,True
40.0,0,1,2.5359,6.519952631723616,8.93449,5.681048770837635,False,True,False,False,False
25.0,1,0,5.54759,5.072919039321444,5.15721,6.943820827695237,False,True,False,False,False
31.0,1,0,0.13079,5.256344583532536,8.93034,6.318372546978972,True,False,False,False,False
29.0,1,1,2.06787,3.20426545473109,5.05689,5.153923465552869,True,False,False,False,False
22.0,1,1,0.99184,4.652474251603236,1.7773,5.233921018275919,False,False,False,False,True
22.0,1,0,9.45337,5.138023703789461,7.69305,4.555554108795307,False,False,False,True,False
25.0,1,0,5.64975,6.484622769134364,6.1351,5.38521676806874,True,False,False,False,False
26.0,1,0,0.48978,6.57427500595656,2.00564,6.211969391652483,True,False,False,False,False
20.0,1,0,9.37728,4.006739777792169,1.10533,8.461041761440663,False,False,False,True,False
29.0,1,1,4.81142,5.64849673893638,1.36359,5.501731804475783,False,False,False,False,True
35.0,1,0,9.68787,4.9363917344129575,6.07342,6.060970421488113,True,False,False,False,False
22.0,0,0,0.02933,5.7198024740678495,1.70315,6.78351241477996,True,False,False,False,False
30.0,1,1,9.59382,6.586877612105141,8.43661,5.255567172561585,False,False,False,False,True
27.0,1,0,3.91305,6.290756007642493,5.49949,6.479101773798906,True,False,False,False,False
27.0,0,0,3.37519,4.459793384362138,1.47615,6.295907672326732,True,False,False,False,False
23.0,0,0,8.06309,4.26247315532772,4.84112,7.359969020748523,False,False,False,False,True
46.0,1,0,9.0746,6.250886389365006,6.61284,5.293187195454336,False,False,False,True,False
21.0,0,0,4.12902,6.934826729128209,9.71343,5.3745278544706725,False,True,False,False,False
27.0,1,0,7.06622,6.198557454619619,3.43322,6.143451957947711,False,False,False,False,True
20.0,1,0,8.4728,5.541824630796761,4.29502,5.252672999901458,False,False,True,False,False
30.0,0,0,7.28444,6.190419833633975,0.51088,6.011556053209687,False,False,False,False,True
30.0,0,0,0.08044,6.352459800221575,8.77186,5.296290020696859,False,False,True,False,False
22.0,1,0,1.25259,3.199713459818749,4.26621,5.273423688986743,False,False,False,False,True
27.0,1,0,0.05811,5.771210754881896,2.09568,6.027833232815514,False,True,False,False,False
27.0,1,1,0.55352,4.3165970887394245,8.30718,4.995326120302924,False,False,False,False,True
33.0,0,0,3.66144,7.3107443978103825,3.49368,6.217425612740717,False,True,False,False,False
26.0,1,0,2.75736,6.353615656074193,9.83251,6.232064240739422,False,True,False,False,False
25.0,1,0,9.76582,4.716139779347905,2.68441,4.378623230846627,False,True,False,False,False
28.0,1,0,1.36135,5.536479440249839,7.63568,5.462142493608812,False,False,True,False,False
32.0,0,0,3.62489,6.402237137107812,8.77595,6.580619401853228,False,False,False,False,True
35.0,1,0,8.48833,5.99631012738132,2.04303,5.4872711427591305,False,False,True,False,False
24.0,0,1,9.46374,5.712080938146663,6.84457,4.86965679417518,False,False,True,False,False
23.0,1,0,3.58887,4.447613969283837,9.1284,6.357086528523251,True,False,False,False,False
34.0,0,0,1.30382,6.484718229449955,1.91755,6.806662402772079,False,False,False,True,False
26.0,0,1,0.90459,5.046191428838274,5.62836,1.1653712147886566,False,False,False,False,True
37.0,1,0,1.94955,3.3311607080196017,8.75888,6.077453617169913,False,False,False,False,True
24.0,1,0,2.74192,3.416209035526249,2.08393,6.811337448414958,True,False,False,False,False
32.0,1,0,2.04562,7.074384320723292,1.1055,3.56779944162486,False,False,False,False,True
29.0,0,0,5.26658,7.187815002414668,1.4008,6.3396996195150095,True,False,False,False,False
23.0,0,0,6.58488,6.201576147691799,0.37109,7.102190077487486,False,False,False,True,False
31.0,1,0,7.77293,4.580943554541131,7.46465,5.354141453886396,False,False,True,False,False
22.0,0,0,1.5362,4.324169063772278,4.81935,6.726512545650621,False,False,False,False,True
27.0,0,0,5.12755,7.339365208682627,8.32171,5.066736138021671,True,False,False,False,False
25.0,0,1,9.60472,7.597709213074621,5.79754,4.811975572046315,True,False,False,False,False
37.0,0,0,5.4461,6.713179228744632,8.37376,4.140510707474058,False,False,False,True,False
25.0,0,0,2.44332,6.632981517530872,0.93577,6.146880167639898,False,False,False,False,True
32.0,0,0,4.53205,6.475210237308787,6.55297,6.865498535978185,False,False,False,False,True
31.0,1,0,9.5023,6.118181941345753,6.0924,6.412137856205287,True,False,False,False,False
27.0,0,0,2.42711,5.708529511962835,2.37958,5.474715390879279,True,False,False,False,False
30.0,1,0,2.24446,1.924457524169416,7.09225,6.101751568969122,False,False,False,False,True
22.0,0,1,4.24671,5.575826756416524,3.55935,3.888719447998653,False,True,False,False,False
22.0,1,0,3.67528,6.454824880461207,1.46415,5.103637637981284,False,False,False,False,True
30.0,0,0,5.46759,6.650210082035739,4.78963,5.629623944449148,False,False,False,False,True
28.0,1,1,0.88746,6.664050802711299,8.50158,2.84053957188254,False,False,False,True,False
32.0,1,1,8.58942,6.786799307242049,4.20451,0.6568728571174249,False,False,False,False,True
29.0,0,0,2.22689,6.678366042220586,9.45815,5.258078943711347,False,False,True,False,False
36.0,0,0,7.5333,6.3883700170905575,7.6344,6.5620166218721,False,False,False,False,True
24.0,0,0,8.47449,4.672885414532315,9.79528,6.099855327004261,False,True,False,False,False
34.0,0,0,6.64669,6.672147724814972,2.57851,6.019133228626809,False,False,False,False,True
27.0,1,0,2.58667,6.24472887184929,9.67765,6.584732834607235,True,False,False,False,False
25.0,1,1,9.66345,6.249923063154584,8.22455,3.745048585607197,False,True,False,False,False
25.0,1,1,9.89768,3.9088178150172737,6.22606,5.521122151839434,False,False,True,False,False
25.0,1,0,5.55876,3.5947264231089964,7.7789,6.92326545809405,False,False,False,False,True
29.0,0,1,5.11707,6.143007786184903,9.9981,1.6501258146531796,False,True,False,False,False
23.0,0,0,5.92431,2.7122329810095964,1.02341,1.210447887508967,False,False,False,False,True
24.0,0,1,8.66353,3.59289917028044,9.86683,5.091961099668785,False,False,False,False,True
31.0,0,0,3.52094,6.482636389494248,2.9425,3.354022971416846,False,False,False,True,False
32.0,1,0,6.48323,5.385955304941342,3.03796,5.03361843172654,False,False,True,False,False
21.0,1,0,2.27759,4.5749161671147895,3.54399,3.301726011934887,False,True,False,False,False
28.0,1,1,7.20886,3.558722211337176,8.28702,4.135864084695761,False,False,False,True,False
33.0,0,0,5.17062,3.774461839367588,5.63823,5.88549135998213,False,False,False,False,True
27.0,0,0,1.98876,6.200258921401071,0.76883,5.674670435446805,False,False,True,False,False
35.0,1,1,2.25332,6.454135751262276,5.05,4.271287425038389,True,False,False,False,False
40.0,0,1,0.44469,6.793614353636339,8.3664,2.724350202364815,False,True,False,False,False
29.0,1,0,4.85238,6.261482312987782,4.30503,6.352413016675753,False,False,False,False,True
38.0,1,0,0.59004,6.181140920495707,3.15391,3.000365463316806,False,True,False,False,False
28.0,1,0,8.81776,6.688156492671592,1.09812,6.35659432576028,False,False,True,False,False
31.0,1,0,1.56097,6.73138790649267,8.34593,5.731671319180291,False,False,False,False,True
27.0,1,0,9.63804,4.9150663789272855,7.24217,5.057579740144584,False,False,False,False,True
24.0,0,0,5.5814,5.521810352617712,9.62059,6.857242096307907,False,False,False,False,True
32.0,1,0,9.76097,3.688068064811984,1.62661,5.369370923257301,False,False,False,False,True
30.0,1,0,9.67978,6.566885666194677,8.85361,5.408469760181672,True,False,False,False,False
21.0,1,0,0.49117,3.921237429836831,8.77894,5.902573915207705,False,False,False,False,True
30.0,0,1,0.35329,6.459888218959388,8.13517,6.245935122962356,False,False,False,True,False
31.0,1,0,8.60209,3.711258329534443,9.04767,6.388444685890335,True,False,False,False,False
34.0,1,0,7.97339,6.262124689690455,6.44067,6.978077658633071,False,False,True,False,False
27.0,0,0,7.06728,6.153865001787947,8.70713,6.165085943119666,False,False,False,False,True
27.0,0,0,8.84094,7.227966172759774,6.38104,5.138610632320364,False,False,False,False,True
27.0,1,0,9.97037,6.450215178260884,2.95742,6.189123286957331,False,False,False,False,True
24.0,1,0,2.07223,5.406652268969712,9.35147,6.0775395059874135,True,False,False,False,False
31.0,1,0,6.65046,7.016368630775403,8.02294,3.949099307718603,False,True,False,False,False
24.0,1,0,4.20708,6.223407497436497,0.55891,6.043649868991319,False,False,False,False,True
26.0,1,0,1.49921,6.314057755385675,3.50048,5.136663972449523,False,False,False,False,True
25.0,0,1,2.66975,5.353817800226059,4.00214,3.7831738735266622,False,False,False,False,True
36.0,1,0,3.3865,7.47997043588593,8.37892,6.233133649049622,False,False,False,False,True
40.0,1,0,0.02546,6.33348018846072,8.41818,6.272856231031724,False,False,False,False,True
24.0,1,0,7.78681,6.55811935406153,0.69902,6.765069317317112,False,False,False,False,True
20.0,0,0,3.36603,4.049917187478882,4.46061,5.275304931312848,False,False,False,True,False
21.0,1,0,1.13726,5.299703014552562,2.73327,6.430603496024061,False,False,False,False,True
24.0,0,0,9.20597,4.173897193437418,2.38543,4.467729630421071,False,True,False,False,False
23.0,1,0,3.34983,6.978095705130346,6.48209,6.884646643098686,False,False,False,True,False
23.0,0,0,0.37295,5.507044102478504,4.59118,6.209712262322111,False,True,False,False,False
29.0,1,1,3.0846,6.410880748341023,6.89567,4.200937568419636,False,False,False,False,True
31.0,1,1,7.44976,4.497935342800286,8.90736,4.652347292716453,False,False,False,True,False
